CRAM_FILE	CRAM_MD5	CRAI_FILE	CRAI_MD5	BAS_FILE	BAS_MD5	Sample	Population
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482185/alignment/SC_GMMAN5482185.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	166b61d718228708275bd69ee918d5ce	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482185/alignment/SC_GMMAN5482185.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	a0f59c8ac6f724733f4b438c1f5da708	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482185/alignment/SC_GMMAN5482185.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	1e6cb4c92eb8a2bbcf61f2eae679f3d3	SC_GMMAN5482185	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482186/alignment/SC_GMMAN5482186.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	6c0055a8dfe70a810a682bc3d00954cc	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482186/alignment/SC_GMMAN5482186.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	f3902abbb0aa2c2765bc6f16075b8cfd	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482186/alignment/SC_GMMAN5482186.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	4850c83b11a0e233120476db51232479	SC_GMMAN5482186	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482187/alignment/SC_GMMAN5482187.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	07d9e01ba340e75da734f866beaa9c7b	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482187/alignment/SC_GMMAN5482187.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	0b77810ac3bfea821d9583ab9cb0c3e8	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482187/alignment/SC_GMMAN5482187.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	c9ee341f301d14062bc7ae837cc885ff	SC_GMMAN5482187	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482189/alignment/SC_GMMAN5482189.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	7cab01c857d65821a53ab58f4298cdaa	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482189/alignment/SC_GMMAN5482189.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	757258e91152a8835a58b467061a9c71	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482189/alignment/SC_GMMAN5482189.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	44cee49c2445a391e52537dd7a95d150	SC_GMMAN5482189	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482191/alignment/SC_GMMAN5482191.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	f7fdae789d9b8e2d864b668ad3c0a5b0	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482191/alignment/SC_GMMAN5482191.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	2a2cf5a3e8d29b4d671acaa9ad36ec12	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482191/alignment/SC_GMMAN5482191.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	92361e97bad182a7780bc25870a1b290	SC_GMMAN5482191	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482192/alignment/SC_GMMAN5482192.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	df4046392a5a8c323d5764de9555263c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482192/alignment/SC_GMMAN5482192.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	bf94bebf8da3687cb35d8ba6575c13bd	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482192/alignment/SC_GMMAN5482192.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	a71b5f9847706c5ab6ff3c7c5410d6e0	SC_GMMAN5482192	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482193/alignment/SC_GMMAN5482193.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	4a6f695c9d62e9819cd430d1b6d21a0e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482193/alignment/SC_GMMAN5482193.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	1ca9d1fd16f20a7748bb48b09d6c59fc	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482193/alignment/SC_GMMAN5482193.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	25daa209a47c8840ac41be6c4e255d89	SC_GMMAN5482193	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482194/alignment/SC_GMMAN5482194.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	88391a457bab6250e9d8a55c8b36c8f3	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482194/alignment/SC_GMMAN5482194.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	872f5197835ab77bd2649f417117df83	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482194/alignment/SC_GMMAN5482194.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	038a50d9cea526552e15be708cb868e4	SC_GMMAN5482194	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482195/alignment/SC_GMMAN5482195.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	a90a4ae46b072cd635f6786ad596c020	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482195/alignment/SC_GMMAN5482195.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	55542f59ae865a0603322dc018f74c1c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482195/alignment/SC_GMMAN5482195.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	d67a1ec4e918d64b56a3453c64e68859	SC_GMMAN5482195	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482197/alignment/SC_GMMAN5482197.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	05c43ab3a8d4e7a97be0aa8831a7db84	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482197/alignment/SC_GMMAN5482197.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	0cb63d027082aca49f88d4dff91161cf	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482197/alignment/SC_GMMAN5482197.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	0df53df0dc3e6f4de8bff878c7fd134e	SC_GMMAN5482197	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482199/alignment/SC_GMMAN5482199.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	dd514b4fa450f10b62384548c6757416	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482199/alignment/SC_GMMAN5482199.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	e07f260c074f23caa14e39ed94916fcf	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482199/alignment/SC_GMMAN5482199.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	66bd899a654a31594c993552581c42f2	SC_GMMAN5482199	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482200/alignment/SC_GMMAN5482200.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	d83fe95aae9985135d738820242a1093	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482200/alignment/SC_GMMAN5482200.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	d6fdf529646a13fa4d75c307b1efbf74	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482200/alignment/SC_GMMAN5482200.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	55104fad5d2706b53edcd484263aa865	SC_GMMAN5482200	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482201/alignment/SC_GMMAN5482201.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	55497dac49fac037fc2869ebe4f92a2a	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482201/alignment/SC_GMMAN5482201.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	8877bfd4d732facdd106053f4005ccf9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482201/alignment/SC_GMMAN5482201.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	49da501285c9a3b3b4c7b1d7355d347c	SC_GMMAN5482201	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482202/alignment/SC_GMMAN5482202.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	a566e3dd70dc9b7d1724f792cb0dce29	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482202/alignment/SC_GMMAN5482202.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	cb04d4ff1a225bbdb7649bb089354243	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482202/alignment/SC_GMMAN5482202.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	ef92ad9e676fde7c92202812aedaa2a2	SC_GMMAN5482202	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482203/alignment/SC_GMMAN5482203.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	53a4443e104d1b6e8f523e623a7536a7	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482203/alignment/SC_GMMAN5482203.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	4d75d703e5355b9ebf39d50bf7e48e9c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482203/alignment/SC_GMMAN5482203.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	707bb5bd54c854a1ac2f20a8e6bd367a	SC_GMMAN5482203	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482205/alignment/SC_GMMAN5482205.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	2c943f91c4b3cad497c15a3d44716afc	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482205/alignment/SC_GMMAN5482205.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	4f8f68273ab371fa163af4667182dcbb	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482205/alignment/SC_GMMAN5482205.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	0c07d441cb486fc2539299f5b8002cb9	SC_GMMAN5482205	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482207/alignment/SC_GMMAN5482207.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	5f57e69c55bbbcb46575645e374c7a55	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482207/alignment/SC_GMMAN5482207.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	a41d6efcdc58fda96f37d77b3b99b9f8	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482207/alignment/SC_GMMAN5482207.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	7219b3f52cedf25a26c3d189b35262f2	SC_GMMAN5482207	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482208/alignment/SC_GMMAN5482208.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	e059fcc55262a4c6967504db3a7536db	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482208/alignment/SC_GMMAN5482208.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	da0f091604dd70c6d6938cb3904e7306	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482208/alignment/SC_GMMAN5482208.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	09959f344b4b508b527e9b174b3a490c	SC_GMMAN5482208	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482209/alignment/SC_GMMAN5482209.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	7d719c9bb6b21669d5b60820a30bce24	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482209/alignment/SC_GMMAN5482209.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	efcb705f43ae135dc96ef1c94521981b	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482209/alignment/SC_GMMAN5482209.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	cfc51df04fb28c6dd3e73e8b8e5a74f6	SC_GMMAN5482209	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482211/alignment/SC_GMMAN5482211.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	41d68978302ff21b4e8dd1e2cc4396a2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482211/alignment/SC_GMMAN5482211.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	031a303270be3d7aa8764859eb36f6d5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482211/alignment/SC_GMMAN5482211.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	b57180e9a6ff378d298d1bf053cc8d26	SC_GMMAN5482211	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482212/alignment/SC_GMMAN5482212.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	d3e0516b44f86513dece51b80facef0c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482212/alignment/SC_GMMAN5482212.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	831ee1ed171a40c8e5add66a9f7360c2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482212/alignment/SC_GMMAN5482212.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	b02693a7f48f899f0dd2c1a5e9fc950e	SC_GMMAN5482212	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482213/alignment/SC_GMMAN5482213.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	2372998f4a05baf8f78b64cea864fe2a	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482213/alignment/SC_GMMAN5482213.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	05365973240d66c65147e26561a8ba4f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482213/alignment/SC_GMMAN5482213.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	76c08d51ed4fb3c3169c343a24641e4f	SC_GMMAN5482213	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482215/alignment/SC_GMMAN5482215.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	4b7c3e930a3bc655d8afeba91881c228	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482215/alignment/SC_GMMAN5482215.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	77f850f5a1d8a34eb7414783e959f9c4	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482215/alignment/SC_GMMAN5482215.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	13f32935fea0a8e42fb55ef88edcd669	SC_GMMAN5482215	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482216/alignment/SC_GMMAN5482216.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	c03a6d5830d00e99d05042e5465d3469	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482216/alignment/SC_GMMAN5482216.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	d068b6481bd3216e2f1a33a735738605	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482216/alignment/SC_GMMAN5482216.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	c05cee346c618c4c1970813def42c7de	SC_GMMAN5482216	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482217/alignment/SC_GMMAN5482217.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	0ef23389c3d44986169c35d4a35148e8	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482217/alignment/SC_GMMAN5482217.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	d8310d6a09741da7a63cb263f7ac93dd	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482217/alignment/SC_GMMAN5482217.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	12bfe91bdb4b26ac4d86bec7da32614a	SC_GMMAN5482217	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482219/alignment/SC_GMMAN5482219.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	864b17e6226b3432f6deefad70518c85	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482219/alignment/SC_GMMAN5482219.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	04d30b14a97c35471ba0bd16b2c8c340	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482219/alignment/SC_GMMAN5482219.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	47d4e7b1946bc69df81bb6a0047ab9b6	SC_GMMAN5482219	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482220/alignment/SC_GMMAN5482220.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	0c3a4e9e546fb804decb6262b0a3ea54	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482220/alignment/SC_GMMAN5482220.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	e201a8962ac4261e9e0efe80042ab31e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482220/alignment/SC_GMMAN5482220.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	3f80c4640738ec20d6bc0f6a511f550c	SC_GMMAN5482220	Gambian in Western Division, The Gambia - Mandinka
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482221/alignment/SC_GMMAN5482221.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram	7f2a07869864ddf5b64eb4ed8cc88300	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482221/alignment/SC_GMMAN5482221.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.cram.crai	53624f25d882e35b987b601572c58c7d	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/gambian_genome_variation_project/data/MANDINKA/SC_GMMAN5482221/alignment/SC_GMMAN5482221.alt_bwamem_GRCh38DH.20151208.MANDINKA.gambian_lowcov.bam.bas	04aaf644a328389f86e2b50331fa7d09	SC_GMMAN5482221	Gambian in Western Division, The Gambia - Mandinka
